Aatrox,6/13/2013
Ahri,12/14/2011
Akali,5/11/2010
Alistar,2/21/2009
Amumu,6/26/2009
Anivia,7/10/2009
Annie,2/21/2009
Ashe,2/21/2009
Aurelion Sol,3/24/2016
Azir,9/16/2014
Bard,3/12/2015
Blitzcrank,9/2/2009
Brand,4/12/2011
Braum,5/12/2014
Caitlyn,1/4/2011
Cassiopeia,12/14/2010
Cho'Gath,6/26/2009
Corki,9/19/2009
Darius,5/23/2012
Diana,8/7/2012
Dr. Mundo,9/2/2009
Draven,6/6/2012
Ekko,5/28/2015
Elise,10/26/2012
Evelynn,5/1/2009
Ezreal,3/16/2010
Fiddlesticks,2/21/2009
Fiora,2/29/2012
Fizz,11/15/2011
Galio,8/10/2010
Gangplank,8/19/2009
Garen,4/27/2010
Gnar,8/14/2014
Gragas,2/2/2010
Graves,10/19/2011
Hecarim,4/18/2012
Heimerdinger,10/10/2009
Illaoi,11/24/2015
Irelia,11/16/2010
Janna,9/2/2009
Jarvan IV,3/1/2011
Jax,2/21/2009
Jayce,7/7/2012
Jhin,2/1/2016
Jinx,10/10/2013
Kalista,11/20/2014
Karma,2/1/2011
Karthus,6/12/2009
Kassadin,8/7/2009
Katarina,9/19/2009
Kayle,2/21/2009
Kennen,4/8/2010
Kha'Zix,9/27/2012
Kindred,10/14/2015
Kog'Maw,6/24/2010
LeBlanc,11/2/2010
Lee Sin,4/1/2011
Leona,7/13/2011
Lissandra,4/30/2013
Lucian,8/22/2013
Lulu,3/20/2012
Lux,10/19/2010
Malphite,9/2/2009
Malzahar,6/1/2010
Maokai,2/16/2011
Master Yi,2/21/2009
Miss Fortune,9/8/2010
Mordekaiser,2/24/2010
Morgana,2/21/2009
Nami,12/7/2012
Nasus,10/1/2009
Nautilus,2/14/2012
Nidalee,12/17/2009
Nocturne,3/15/2011
Nunu,2/21/2009
Olaf,6/9/2010
Orianna,6/1/2011
Pantheon,2/2/2010
Poppy,1/13/2010
Quinn,3/1/2013
Rammus,7/10/2009
Rek'Sai,12/11/2014
Renekton,1/18/2011
Rengar,8/21/2012
Riven,9/14/2011
Rumble,4/26/2011
Ryze,2/21/2009
Sejuani,1/17/2012
Shaco,10/10/2009
Shen,3/24/2010
Shyvana,11/1/2011
Singed,4/18/2009
Sion,2/21/2009
Sivir,2/21/2009
Skarner,8/9/2011
Sona,9/21/2010
Soraka,2/21/2009
Swain,10/5/2010
Syndra,9/13/2012
Tahm Kench,7/9/2015
Talon,8/24/2011
Taric,8/19/2009
Teemo,2/21/2009
Thresh,1/23/2013
Tristana,2/21/2009
Trundle,12/1/2010
Tryndamere,5/1/2009
Twisted Fate,2/21/2009
Twitch,5/1/2009
Udyr,12/2/2009
Urgot,8/24/2010
Varus,5/8/2012
Vayne,5/10/2011
Veigar,7/24/2009
Vel'Koz,2/27/2014
Vi,12/19/2012
Viktor,12/29/2011
Vladimir,7/27/2010
Volibear,11/29/2011
Warwick,2/21/2009
Wukong,7/26/2011
Xerath,10/5/2011
Xin Zhao,7/13/2010
Yasuo,12/13/2013
Yorick,6/22/2011
Zac,3/29/2013
Zed,11/13/2012
Ziggs,2/1/2012
Zilean,4/18/2009
Zyra,7/24/2012